battery_capacity_kwh,battery_manufacturer,battery_quantity,battery_voltage_v,category,currency,distributor,id,image_url,inverter_image,inverter_manufacturer,inverter_power_kw,inverter_quantity,name,panel_image,panel_manufacturer,panel_power_w,panel_quantity,power_kwp,power_watts,price_brl,price_per_wp,source_csv,status,tags,total_batteries,total_inverters,total_panels,total_structures,type
,,,,kits,BRL,Fortlev,fortlev_kit_011,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c8a6/IIN00225.png,,,1,Kit 3.66kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,3.66,3660.0,5057.86,1.38,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.66kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_012,,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c16/GROWATT-NEO-2000M-X-2000W-220V.png,Growatt,2.0,1,Kit 2.65kWp - BYD + Growatt,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,5,2.65,2650.0,5073.84,1.91,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|2.65kWp|Byd|Growatt|Residential Small,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_013,,https://prod-platform-api.s3.amazonaws.com/components/68275a028d3cd4ac4215d6cf/IIN00349.png,,,1,Kit 3.51kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,6,3.51,3510.0,5202.9,1.48,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.51kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_014,,https://prod-platform-api.s3.amazonaws.com/components/68275a028d3cd4ac4215d6cf/IIN00349.png,,,1,Kit 3.66kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,3.66,3660.0,5204.3,1.42,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.66kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_015,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c85d/GROWATT%20MIC3000TL-X%20-220V%20-%201MPPT.png,Growatt,,1,Kit 3.78kWp - Longi + Growatt,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,6,3.78,3780.0,5304.08,1.4,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.78kWp|LONGi|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_016,,https://prod-platform-api.s3.amazonaws.com/components/670d5c35dac72e01f686b281/GROWATT-MIC-3000TL-X2-220V-1MPPT.png,Growatt,,1,Kit 3.78kWp - Longi + Growatt,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,6,3.78,3780.0,5347.17,1.41,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.78kWp|LONGi|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_017,,https://prod-platform-api.s3.amazonaws.com/components/682e22bca14a42eee678f83a/IIN00352.png,,,1,Kit 3.51kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,6,3.51,3510.0,5364.9,1.53,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.51kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_018,,https://prod-platform-api.s3.amazonaws.com/components/682e22bca14a42eee678f83a/IIN00352.png,,,1,Kit 3.66kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,3.66,3660.0,5366.3,1.47,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.66kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_019,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c8a6/IIN00225.png,,,1,Kit 3.78kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,6,3.78,3780.0,5418.08,1.43,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.78kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_020,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c897/IIN00193.png,,,1,Kit 4.09kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,7,4.09,4090.0,5457.3,1.33,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.09kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_021,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c897/IIN00193.png,,,1,Kit 4.27kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,4.27,4270.0,5458.93,1.28,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.27kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_022,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c85d/GROWATT%20MIC3000TL-X%20-220V%20-%201MPPT.png,Growatt,,1,Kit 4.09kWp - Longi + Growatt,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,7,4.09,4090.0,5483.29,1.34,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.09kWp|LONGi|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_023,,https://prod-platform-api.s3.amazonaws.com/components/670d5c35dac72e01f686b281/GROWATT-MIC-3000TL-X2-220V-1MPPT.png,Growatt,,1,Kit 4.09kWp - Longi + Growatt,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,7,4.09,4090.0,5526.38,1.35,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.09kWp|LONGi|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_024,,https://prod-platform-api.s3.amazonaws.com/components/68275a028d3cd4ac4215d6cf/IIN00349.png,,,1,Kit 3.78kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,6,3.78,3780.0,5564.52,1.47,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.78kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_025,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c8c7/IIN00126.png,,,1,Kit 2.92kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,5,2.92,2920.0,5574.92,1.91,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|2.92kWp|LONGi|Unknown|Residential Small,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_026,,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/SUNGROW-SG3.0RS-220V-1MPPT.png,Sungrow,,1,Kit 4.09kWp - Longi + Sungrow,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,7,4.09,4090.0,5636.14,1.38,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.09kWp|LONGi|Sungrow|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_027,,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/SUNGROW-SG3.0RS-220V-1MPPT.png,Sungrow,,1,Kit 4.27kWp - Panel + Sungrow,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,4.27,4270.0,5637.77,1.32,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.27kWp|Unknown|Sungrow|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_028,,https://prod-platform-api.s3.amazonaws.com/components/682e22bca14a42eee678f83a/IIN00352.png,,,1,Kit 3.78kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,6,3.78,3780.0,5726.52,1.51,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.78kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_029,,https://prod-platform-api.s3.amazonaws.com/components/68654277371780ce1447985b/IIN00364.png,,,1,Kit 4.09kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,7,4.09,4090.0,5786.74,1.41,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.09kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_030,,https://prod-platform-api.s3.amazonaws.com/components/68654277371780ce1447985b/IIN00364.png,,,1,Kit 4.27kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,4.27,4270.0,5788.38,1.36,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.27kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_031,,https://prod-platform-api.s3.amazonaws.com/components/68275a028d3cd4ac4215d6cf/IIN00349.png,,,1,Kit 3.5kWp - Risen + Inverter,https://prod-platform-api.s3.amazonaws.com/components/671fe64111d826f8e99a58e4/RISEN-700W.png,Risen,700,5,3.5,3500.0,5806.22,1.66,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.5kWp|Risen|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_032,,https://prod-platform-api.s3.amazonaws.com/components/67818a5fc57f3b2021da959f/IIN00301_v2.png,,,1,Kit 4.09kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,7,4.09,4090.0,5841.18,1.43,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.09kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_033,,https://prod-platform-api.s3.amazonaws.com/components/67818a5fc57f3b2021da959f/IIN00301_v2.png,,,1,Kit 4.27kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,4.27,4270.0,5842.82,1.37,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.27kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_034,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c897/IIN00193.png,,,1,Kit 4.41kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,7,4.41,4410.0,5879.19,1.33,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.41kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_035,,"https://prod-platform-api.s3.amazonaws.com/components/67d9594a76d2130bb9003087/GROWATT-NEO-2,25.png",Growatt,,1,Kit 3.18kWp - BYD + Growatt,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,6,3.18,3180.0,5955.36,1.87,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.18kWp|Byd|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_036,,https://prod-platform-api.s3.amazonaws.com/components/682e22bca14a42eee678f83a/IIN00352.png,,,1,Kit 3.5kWp - Risen + Inverter,https://prod-platform-api.s3.amazonaws.com/components/671fe64111d826f8e99a58e4/RISEN-700W.png,Risen,700,5,3.5,3500.0,5968.22,1.71,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.5kWp|Risen|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_037,,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/SUNGROW-SG3.0RS-220V-1MPPT.png,Sungrow,,1,Kit 4.41kWp - Longi + Sungrow,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,7,4.41,4410.0,6058.03,1.37,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.41kWp|LONGi|Sungrow|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_038,,https://prod-platform-api.s3.amazonaws.com/components/68654277371780ce1447985b/IIN00364.png,,,1,Kit 4.41kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,7,4.41,4410.0,6208.63,1.41,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.41kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_039,,https://prod-platform-api.s3.amazonaws.com/components/66b3b62951d7cf33a7085c16/GROWATT-NEO-2000M-X-2000W-220V.png,Growatt,2.0,1,Kit 2.88kWp - Panel + Growatt,https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/IMO00093.png,,,,2.88,2880.0,6244.48,2.17,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|2.88kWp|Unknown|Growatt|Residential Small,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_040,,https://prod-platform-api.s3.amazonaws.com/components/67818a5fc57f3b2021da959f/IIN00301_v2.png,,,1,Kit 4.41kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,7,4.41,4410.0,6263.07,1.42,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.41kWp|LONGi|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_041,,https://prod-platform-api.s3.amazonaws.com/components/674e1fe18b02c0d00962193e/Enphase-IQB.png,Enphase,,1,Kit 2.8kWp - Risen + Enphase,https://prod-platform-api.s3.amazonaws.com/components/671fe64111d826f8e99a58e4/RISEN-700W.png,Risen,700,4,2.8,2800.0,6296.65,2.25,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|2.8kWp|Risen|Enphase|Residential Small,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_042,,https://prod-platform-api.s3.amazonaws.com/components/670d5c35dac72e01f686b281/GROWATT-MIC-3000TL-X2-220V-1MPPT.png,Growatt,,1,Kit 4.2kWp - Risen + Growatt,https://prod-platform-api.s3.amazonaws.com/components/671fe64111d826f8e99a58e4/RISEN-700W.png,Risen,700,6,4.2,4200.0,6358.53,1.51,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.2kWp|Risen|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_043,,"https://prod-platform-api.s3.amazonaws.com/components/67d9594a76d2130bb9003087/GROWATT-NEO-2,25.png",Growatt,,1,Kit 2.88kWp - Panel + Growatt,https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/IMO00093.png,,,,2.88,2880.0,6414.96,2.23,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|2.88kWp|Unknown|Growatt|Residential Small,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_044,,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/SUNGROW-SG3.0RS-220V-1MPPT.png,Sungrow,,1,Kit 4.2kWp - Risen + Sungrow,https://prod-platform-api.s3.amazonaws.com/components/671fe64111d826f8e99a58e4/RISEN-700W.png,Risen,700,6,4.2,4200.0,6468.29,1.54,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.2kWp|Risen|Sungrow|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_045,,https://prod-platform-api.s3.amazonaws.com/components/674e1fe18b02c0d00962193e/Enphase-IQB.png,Enphase,,1,Kit 2.92kWp - Longi + Enphase,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,5,2.92,2920.0,6510.25,2.23,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|2.92kWp|LONGi|Enphase|Residential Small,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_046,,https://prod-platform-api.s3.amazonaws.com/components/674e1fe18b02c0d00962193e/Enphase-IQB.png,Enphase,,1,Kit 3.05kWp - Panel + Enphase,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,3.05,3050.0,6511.42,2.13,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.05kWp|Unknown|Enphase|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_047,,https://prod-platform-api.s3.amazonaws.com/components/67818a5fc57f3b2021da959f/IIN00301_v2.png,,,1,Kit 4.2kWp - Risen + Inverter,https://prod-platform-api.s3.amazonaws.com/components/671fe64111d826f8e99a58e4/RISEN-700W.png,Risen,700,6,4.2,4200.0,6673.33,1.59,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.2kWp|Risen|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_048,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c85d/GROWATT%20MIC3000TL-X%20-220V%20-%201MPPT.png,Growatt,,1,Kit 3.71kWp - BYD + Growatt,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,7,3.71,3710.0,6674.8,1.8,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.71kWp|Byd|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_049,,https://prod-platform-api.s3.amazonaws.com/components/670d5c35dac72e01f686b281/GROWATT-MIC-3000TL-X2-220V-1MPPT.png,Growatt,,1,Kit 3.71kWp - BYD + Growatt,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,7,3.71,3710.0,6717.89,1.81,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.71kWp|Byd|Growatt|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_050,,https://prod-platform-api.s3.amazonaws.com/components/674e1fe18b02c0d00962193e/Enphase-IQB.png,Enphase,,1,Kit 3.15kWp - Longi + Enphase,https://prod-platform-api.s3.amazonaws.com/components/68cbfb5b8434a2f72c363a4f/LONGI-630Wp_v2.png,Longi,630,5,3.15,3150.0,6811.6,2.16,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.15kWp|LONGi|Enphase|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_051,,https://prod-platform-api.s3.amazonaws.com/components/68275a028d3cd4ac4215d6cf/IIN00349.png,,,1,Kit 3.71kWp - BYD + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,7,3.71,3710.0,6935.24,1.87,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.71kWp|Byd|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_052,,https://prod-platform-api.s3.amazonaws.com/components/67818a5fc57f3b2021da95a0/IIN00302.png,,,1,Kit 5.49kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,5.49,5490.0,7095.28,1.29,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|5.49kWp|Unknown|Unknown|Residential Large|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_053,,https://prod-platform-api.s3.amazonaws.com/components/682e22bca14a42eee678f83a/IIN00352.png,,,1,Kit 3.71kWp - BYD + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,7,3.71,3710.0,7097.24,1.91,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.71kWp|Byd|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_054,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c897/IIN00193.png,,,1,Kit 4.24kWp - BYD + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,8,4.24,4240.0,7359.85,1.74,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.24kWp|Byd|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_055,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c8a6/IIN00225.png,,,1,Kit 3.71kWp - BYD + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,7,3.71,3710.0,7380.85,1.99,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.71kWp|Byd|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_056,,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5af0/SUNGROW-SG4.0RS-220V-2MPPT.png,Sungrow,,1,Kit 5.49kWp - Panel + Sungrow,https://prod-platform-api.s3.amazonaws.com/components/68dbedcc54fa3ed05329e145/IMO00135.png,,,,5.49,5490.0,7432.63,1.35,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|5.49kWp|Unknown|Sungrow|Residential Large,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_057,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c8a6/IIN00225.png,,,1,Kit 3.45kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/IMO00093.png,,,,3.45,3450.0,7482.53,2.17,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.45kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_058,,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c8c7/IIN00126.png,,,1,Kit 3.18kWp - BYD + Inverter,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,6,3.18,3180.0,7538.06,2.37,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.18kWp|Byd|Unknown|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_059,,https://prod-platform-api.s3.amazonaws.com/components/66880a777bc71b60358a5aef/SUNGROW-SG3.0RS-220V-1MPPT.png,Sungrow,,1,Kit 4.24kWp - BYD + Sungrow,https://prod-platform-api.s3.amazonaws.com/components/68500752d2d60d325a684b96/PAINEL-BYD-BYD-530W-MLK-36---530W.png,BYD,530,8,4.24,4240.0,7538.69,1.78,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|4.24kWp|Byd|Sungrow|Residential Medium,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_060,,https://prod-platform-api.s3.amazonaws.com/components/68275a028d3cd4ac4215d6cf/IIN00349.png,,,1,Kit 3.45kWp - Panel + Inverter,https://prod-platform-api.s3.amazonaws.com/components/66d778fb02c2dc75cdab12df/IMO00093.png,,,,3.45,3450.0,7628.97,2.21,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|3.45kWp|Unknown|Unknown|Residential Medium|Full Images Available,0,1,1,0,Solar Kit
,,,,kits,BRL,Fortlev,fortlev_kit_061,,https://prod-platform-api.s3.amazonaws.com/components/67818a5fc57f3b2021da95a0/IIN00302.png,,,1,Kit 5.85kWp - Longi + Inverter,https://prod-platform-api.s3.amazonaws.com/components/6888f711d571954b7ff6effc/LONGI-585W.png,Longi,585,10,5.85,5850.0,7634.01,1.3,https___fortlevsolar.app_old.csv,published,Solar Kit|Grid-Tie|Photovoltaic System|5.85kWp|LONGi|Unknown|Residential Large,0,1,1,0,Solar Kit
