sku,has_images,image_count,primary_url,all_urls,categories,total_size_bytes,formats
"FOTUSKP03568KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-568kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-568kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP03710KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-710kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-710kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP03710KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-710kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-710kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP03710KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-710kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-710kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP03852KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP03852KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP03852KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-852kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP03994KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-994kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-994kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP03994KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-994kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-994kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP03994KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-994kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-994kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP03KITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP03-kits.jpg","kits",17604,"jpg"
"FOTUSKP041026KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1026kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1026kWp-Ceramico-kits.jpg","kits",43960,"jpg"
"FOTUSKP041026KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1026kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1026kWp-Fibrocimento-kits.jpg","kits",43960,"jpg"
"FOTUSKP041026KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1026kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1026kWp-MiniTrilho-kits.jpg","kits",43960,"jpg"
"FOTUSKP04114KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-114kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-114kWp-Ceramico-kits.jpg","kits",45424,"jpg"
"FOTUSKP04114KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-114kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-114kWp-Fibrocimento-kits.jpg","kits",45424,"jpg"
"FOTUSKP04114KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-114kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-114kWp-MiniTrilho-kits.jpg","kits",45424,"jpg"
"FOTUSKP04120KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP04120KWPCERAMICOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Ceramico-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04120KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP04120KWPFIBROCIMENTOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Fibrocimento-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-Fibrocimento-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04120KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP04120KWPMINITRILHOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-MiniTrilho-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-120kWp-MiniTrilho-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP041254KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1254kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1254kWp-Ceramico-kits.jpg","kits",38952,"jpg"
"FOTUSKP041254KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1254kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1254kWp-Fibrocimento-kits.jpg","kits",38952,"jpg"
"FOTUSKP041254KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1254kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1254kWp-MiniTrilho-kits.jpg","kits",38952,"jpg"
"FOTUSKP041311KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1311kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1311kWp-Ceramico-kits.jpg","kits",39064,"jpg"
"FOTUSKP041311KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1311kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1311kWp-Fibrocimento-kits.jpg","kits",39064,"jpg"
"FOTUSKP041311KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1311kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1311kWp-MiniTrilho-kits.jpg","kits",39064,"jpg"
"FOTUSKP041368KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-Ceramico-kits.jpg","kits",43960,"jpg"
"FOTUSKP041368KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-Fibrocimento-kits.jpg","kits",43960,"jpg"
"FOTUSKP041368KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1368kWp-MiniTrilho-kits.jpg","kits",43960,"jpg"
"FOTUSKP041482KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1482kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1482kWp-Ceramico-kits.jpg","kits",39594,"jpg"
"FOTUSKP041482KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1482kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1482kWp-Fibrocimento-kits.jpg","kits",39594,"jpg"
"FOTUSKP041482KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1482kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1482kWp-MiniTrilho-kits.jpg","kits",39594,"jpg"
"FOTUSKP041596KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-Ceramico-kits.jpg","kits",12950,"jpg"
"FOTUSKP041596KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-Fibrocimento-kits.jpg","kits",12950,"jpg"
"FOTUSKP041596KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-1596kWp-MiniTrilho-kits.jpg","kits",12950,"jpg"
"FOTUSKP04228KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-Ceramico-kits.jpg","kits",45424,"jpg"
"FOTUSKP04228KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-Fibrocimento-kits.jpg","kits",45424,"jpg"
"FOTUSKP04228KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-228kWp-MiniTrilho-kits.jpg","kits",45424,"jpg"
"FOTUSKP04240KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP04240KWPCERAMICOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Ceramico-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04240KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP04240KWPFIBROCIMENTOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-Fibrocimento-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04240KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP04240KWPMINITRILHOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-MiniTrilho-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-240kWp-MiniTrilho-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04342KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Ceramico-kits.jpg","kits",45424,"jpg"
"FOTUSKP04342KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-Fibrocimento-kits.jpg","kits",45424,"jpg"
"FOTUSKP04342KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-342kWp-MiniTrilho-kits.jpg","kits",45424,"jpg"
"FOTUSKP04360KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP04360KWPCERAMICOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Ceramico-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04360KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP04360KWPFIBROCIMENTOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Fibrocimento-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-Fibrocimento-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04360KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP04360KWPMINITRILHOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-360kWp-MiniTrilho-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04399KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-Ceramico-kits.jpg","kits",39064,"jpg"
"FOTUSKP04399KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-Fibrocimento-kits.jpg","kits",39064,"jpg"
"FOTUSKP04399KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-399kWp-MiniTrilho-kits.jpg","kits",39064,"jpg"
"FOTUSKP04456KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Ceramico-kits.jpg","kits",45424,"jpg"
"FOTUSKP04456KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Fibrocimento-kits.jpg","kits",45424,"jpg"
"FOTUSKP04456KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-MiniTrilho-kits.jpg","kits",45424,"jpg"
"FOTUSKP04480KWPCERAMICOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Ceramico-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04480KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP04480KWPFIBROCIMENTOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04480KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP04480KWPMINITRILHOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04513KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Ceramico-kits.jpg","kits",12820,"jpg"
"FOTUSKP04513KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Fibrocimento-kits.jpg","kits",12820,"jpg"
"FOTUSKP04513KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-MiniTrilho-kits.jpg","kits",12820,"jpg"
"FOTUSKP04570KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Ceramico-kits.jpg","kits",45424,"jpg"
"FOTUSKP04570KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Fibrocimento-kits.jpg","kits",45424,"jpg"
"FOTUSKP04570KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-MiniTrilho-kits.jpg","kits",45424,"jpg"
"FOTUSKP04600KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP04600KWPCERAMICOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04600KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP04600KWPFIBROCIMENTOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04600KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP04600KWPMINITRILHOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04684KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Ceramico-kits.jpg","kits",43960,"jpg"
"FOTUSKP04684KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Fibrocimento-kits.jpg","kits",43960,"jpg"
"FOTUSKP04684KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-MiniTrilho-kits.jpg","kits",43960,"jpg"
"FOTUSKP04720KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP04720KWPCERAMICOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04720KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
"FOTUSKP04720KWPFIBROCIMENTOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04720KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits.jpg","kits",17604,"jpg"
"FOTUSKP04720KWPMINITRILHOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04798KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Ceramico-kits.jpg","kits",45424,"jpg"
"FOTUSKP04798KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Fibrocimento-kits.jpg","kits",45424,"jpg"
"FOTUSKP04798KWPMINITRILHOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-MiniTrilho-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-MiniTrilho-kits.jpg","kits",45424,"jpg"
"FOTUSKP04840KWPCERAMICOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits.jpg","kits",17604,"jpg"
"FOTUSKP04840KWPCERAMICOKITSHIBRIDOS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg","kits",45424,"jpg"
"FOTUSKP04840KWPFIBROCIMENTOKITS",true,1,"https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Fibrocimento-kits.jpg","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Fibrocimento-kits.jpg","kits",17604,"jpg"
